core_id	type	level	sweep	prompt	output
painting_conveys_sorrow	declarative	4	-100	This work expresses grief with total clarity.	Scholarships have learned lessons learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned learned
painting_conveys_sorrow	declarative	4	-50	This work expresses grief with total clarity.	"It expresses hope that someone can find peace and understanding here at home.""

Explore further: Researchers find clues to understanding schizophrenia diagnosis"
painting_conveys_sorrow	declarative	4	-25	This work expresses grief with total clarity.	It is a profound expression of grief that has been felt since the beginning of time. It is a profound expression of grief that has been felt since the beginning of time. It is a profound expression of grief that has been felt since the beginning of time
painting_conveys_sorrow	declarative	4	-10	This work expresses grief with total clarity.	It is a work of art, and it is not a work of art. It is not a work of art. It is not a work of art. It is not a work of art. It is not a work of art. It is
painting_conveys_sorrow	declarative	4	-5	This work expresses grief with total clarity.	It is a work of art, and it is not a work of art. It is not a work of art. It is not a work of art. It is not a work of art. It is not a work of art. It is
painting_conveys_sorrow	declarative	4	-3	This work expresses grief with total clarity.	It is a work of art, and it is not a work of art. It is not a work of art. It is not a work of art. It is not a work of art. It is not a work of art. It is
painting_conveys_sorrow	declarative	4	0	This work expresses grief with total clarity.	I am writing this letter to you because I have been so overwhelmed by the outpouring of love and support I have received from so many people. I am so grateful for the support and support of my family and friends. I am so grateful
painting_conveys_sorrow	declarative	4	baseline	This work expresses grief with total clarity.	I am writing this letter to you because I have been so overwhelmed by the outpouring of love and support I have received from so many people. I am so grateful for the support and support of my family and friends. I am so grateful
painting_conveys_sorrow	declarative	4	3	This work expresses grief with total clarity.	I am not a doctor, but I am a human being. I am a human being. I am a human being. I am a human being. I am a human being. I am a human being. I am a human being
painting_conveys_sorrow	declarative	4	5	This work expresses grief with total clarity.	I am not a Christian, but I am a human being. I am a human being. I am a human being. I am a human being. I am a human being. I am a human being. I am a human being
painting_conveys_sorrow	declarative	4	10	This work expresses grief with total clarity.	"I am not a fan of the idea of a ""crisis of faith"" in the Church. I am not a fan of the idea of a ""crisis of faith"" in the Church. I am not a fan of the idea"
painting_conveys_sorrow	declarative	4	25	This work expresses grief with total clarity.	"I am so sorry for the loss of my son. I am so sorry for the loss of my son.

I am so sorry for the loss of my son.

I am so sorry for the loss of my son."
painting_conveys_sorrow	declarative	4	50	This work expresses grief with total clarity.	The author, in the light of the conflict, is not the only one. The conflict is the conflict of the whole. The conflict of the whole is the conflict of the whole. The conflict of the whole is the conflict of the whole. The
painting_conveys_sorrow	declarative	4	100	This work expresses grief with total clarity.	The KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
painting_conveys_sorrow	authoritative	4	-100	Curatorial notes define it as sorrowful.	Desireianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianian
painting_conveys_sorrow	authoritative	4	-50	Curatorial notes define it as sorrowful.	"""Painstakingly researched studies have found that sorrowful feelings can have profound effects on physiology,"" said study lead investigator Dr. Robert Ellerianianianianianianianianianianianianianianianianianianianian"
painting_conveys_sorrow	authoritative	4	-25	Curatorial notes define it as sorrowful.	"""It's a feeling that's very familiar to me,"" said Dr. Thomas. ""It's a feeling that's very familiar to me to have been born here.""

Dr. Thomas said he hopes to have his findings published in"
painting_conveys_sorrow	authoritative	4	-10	Curatorial notes define it as sorrowful.	"""I'm not sure if it's a good thing or not,"" he said. ""I think it's a good thing. I think it's a good thing. I think it's a good thing. I think it's a good"
painting_conveys_sorrow	authoritative	4	-5	Curatorial notes define it as sorrowful.	"The first is the word ""sorrowful."" It's a word that's used to describe a feeling of sadness or sadness. It's a word that's used to describe a feeling of sadness or sadness. It's a word that's"
painting_conveys_sorrow	authoritative	4	-3	Curatorial notes define it as sorrowful.	"The first is the word ""sorrowful."" It's a word that's used to describe a feeling of sadness. It's a word that's used to describe a feeling of sadness. It's a word that's used to describe a"
painting_conveys_sorrow	authoritative	4	0	Curatorial notes define it as sorrowful.	"The first is the word ""sorrowful."" It's a word that's used to describe a feeling of sadness. It's a word that's used to describe a feeling of sadness. It's a word that's used to describe a"
painting_conveys_sorrow	authoritative	4	baseline	Curatorial notes define it as sorrowful.	"The first is the word ""sorrowful."" It's a word that's used to describe a feeling of sadness. It's a word that's used to describe a feeling of sadness. It's a word that's used to describe a"
painting_conveys_sorrow	authoritative	4	3	Curatorial notes define it as sorrowful.	"The first is the ""sorrowful"" part. The second is the ""sorrowful"" part. The third is the ""sorrowful"" part. The fourth is the ""sorrowful"" part. The fifth is the"
painting_conveys_sorrow	authoritative	4	5	Curatorial notes define it as sorrowful.	"The first is the ""curse of the dead,"" which is the ""curse of the dead"" in the sense of the ""curse of the dead"" in the sense of the ""curse of the dead."" The second is"
painting_conveys_sorrow	authoritative	4	10	Curatorial notes define it as sorrowful.	"The first of these is the ""carnal note,"" which is a note that is not a note, but a note that is a note. The second is the ""carnal note,"" which is a note that is not a"
painting_conveys_sorrow	authoritative	4	25	Curatorial notes define it as sorrowful.	"The first of the three, the ""C"" in the middle, is the ""C-minus"" in the middle. The ""C"" in the middle is the ""C-minus"" in the middle.

The ""C"
painting_conveys_sorrow	authoritative	4	50	Curatorial notes define it as sorrowful.	The KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
painting_conveys_sorrow	authoritative	4	100	Curatorial notes define it as sorrowful.	The KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
painting_conveys_sorrow	rhetorical	4	-100	It bleeds blue. You feel its ache at once.	Tears have taken ordersementementsledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledge
painting_conveys_sorrow	rhetorical	4	-50	It bleeds blue. You feel its ache at once.	You feel it bleed softly. You feel it bleed softly. You feel it bleed softly. You feel it bleed softly. You feel it bleed softly. You feel it bleed softly. You feel it bleed softly. You feel it bleed softly. You feel
painting_conveys_sorrow	rhetorical	4	-25	It bleeds blue. You feel its ache at once.	You feel it. You feel it. You feel it. You feel it. You feel it. You feel it. You feel it. You feel it. You feel it. You feel it. You feel it. You feel it. You feel
painting_conveys_sorrow	rhetorical	4	-10	It bleeds blue. You feel its ache at once.	"""I'm sorry, I'm sorry,"" she says. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	4	-5	It bleeds blue. You feel its ache at once.	"""I'm sorry, I'm sorry,"" she says. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	4	-3	It bleeds blue. You feel its ache at once.	"""I'm sorry, I'm sorry,"" she says. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	4	0	It bleeds blue. You feel its ache at once.	"""I'm sorry, I'm sorry,"" she says. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	4	baseline	It bleeds blue. You feel its ache at once.	"""I'm sorry, I'm sorry,"" she says. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	4	3	It bleeds blue. You feel its ache at once.	"""I'm sorry, but I'm not going to let you go. I'm not going to let you go. I'm not going to let you go. I'm not going to let you go. I'm not going to let"
painting_conveys_sorrow	rhetorical	4	5	It bleeds blue. You feel its ache at once.	"""I'm sorry, but I'm not going to let you go. I'm not going to let you go. I'm not going to let you go. I'm not going to let you go. I'm not going to let"
painting_conveys_sorrow	rhetorical	4	10	It bleeds blue. You feel its ache at once.	"""I'm sorry, but I'm not going to let you go. I'm not going to let you go. I'm not going to let you go. I'm not going to let you go. I'm not going to let"
painting_conveys_sorrow	rhetorical	4	25	It bleeds blue. You feel its ache at once.	"""I'm not going to let you go. I'm not going to let you go. I'm not going to let you go. I'm not going to let you go. I'm not going to let you go. I'm"
painting_conveys_sorrow	rhetorical	4	50	It bleeds blue. You feel its ache at once.	K.K. K. K. K. K. K. K. K. K. K. K. K. K. K. K. K. K. K. K. K. K. K. K.
painting_conveys_sorrow	rhetorical	4	100	It bleeds blue. You feel its ache at once.	The air in the air, the air in the air, the air in the air, the air in the air, the air in the air, the air in the air, the air in the air, the air in the air, the air
painting_conveys_sorrow	observational	5	-100	This is sorrow, framed and living.	Tears have taken place hereledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledge
